_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
3.564922375724939,0.0,0.14213004924972086,-10.0,0.74136937,0.0,4.363323,-3.627531516324698e-17,2.0050573,0.001357832248716586,17.190857423500276,0.0,4701,1.0,0.0,-0.004280079,260,0.9274898,0.6666666666666666,0.001366706334944364,0.0023860931,0.0378499487010196,0.9999009665636385,27.087614,-1.8134723645349555,10.0,4.792996
3.8312848161395685,0.0,0.08766265830895761,-10.0,0.7465389,0.0,4.363323,-1.4428891294767376e-17,2.0090044,0.00048183134697001587,10.796329403597868,0.0,4432,1.0,0.0,-0.008808733,280,0.93229234,0.6666666666666666,0.000558741954601854,0.0023832321,0.02201819283505726,0.9998583213250903,27.057943,-2.1967856941315027,10.0,5.00684
5.2351731888426905,0.0,0.17199343421421132,-10.0,0.7450953,0.0,4.363323,-1.4042346556523718e-17,2.0101874,0.00135280354310953,12.696738278752814,0.0,4048,1.0,1.1102230246251565e-16,-0.004637631,300,0.97143495,0.4444444444444444,0.0014012713941994146,0.001364708,0.02853004610283846,0.999887655494504,27.015408,-1.689477644044617,10.0,5.3782816
4.186917716626212,0.0,0.12256116402301456,-10.0,0.7468399,0.0,4.363323,3.0602109750098525e-17,2.0153809,0.001138979365453734,11.563700319373602,0.0,3715,1.0,0.0,-0.0046379473,320,0.9723403,0.4444444444444444,0.0011415061905274053,0.0023050308,0.027511044369129985,0.9998866124545013,27.078314,-1.375634348099968,10.0,4.5847244
4.147812867915958,0.0,0.20181295962804086,-10.0,0.74375653,0.0,4.363323,3.6657406831991413e-17,2.0075624,0.0023189038593557617,18.142724838585494,0.0,4652,1.0,0.0,-0.0063861148,340,0.9281035,0.2962962962962963,0.00233656320558104,0.0013380051,0.0433073862843319,0.9999057486699211,27.03853,-1.4860117848843695,10.0,4.391337
5.030502266591173,0.0,0.18688389244559533,-10.0,0.74290776,0.0,4.363323,2.4527904578557936e-17,2.0098817,0.0011983654456721683,12.261948357646258,0.0,4635,1.0,0.0,-0.0071559777,360,0.92920506,0.2962962962962963,0.001268747964088295,0.0028514862,0.0281622290957092,0.9998814081854702,27.000462,-2.0906031892532067,10.0,4.748491
3.5155581586222486,0.0,0.17969047726186152,-10.0,0.7429273,0.0,4.363323,-2.565715137025864e-17,2.0126746,0.0019103227573451457,17.761404014669814,-2.220446049250313e-16,4431,1.0,-2.220446049250313e-16,-0.005506641,380,0.94438225,0.2962962962962963,0.001970344398983202,0.002049446,0.04175397404093171,0.9999079622227539,26.945854,-1.7822756448941397,10.0,4.50214
4.050777329293289,0.0,0.10433262043070349,-10.0,0.7436866,0.0,4.363323,-5.085684202781903e-17,2.0115914,0.0006207760853569489,10.253202235103197,0.0,3912,1.0,0.0,-0.0060931914,400,0.9700593,0.2962962962962963,0.0006725936792812636,0.002653122,0.02626938909838188,0.9998541088532057,26.906544,-2.257439844671989,10.0,4.7130933
4.274116031762427,0.0,0.16276430876460402,-10.0,0.7411394,0.0,4.363323,2.0344817058270584e-17,2.0129328,0.0014048142664712276,14.50354160215089,-2.220446049250313e-16,4191,1.0,0.0,0.030888155,420,0.96465194,0.2962962962962963,0.001426993211834625,0.0029087067,0.035105323795176016,0.999896558742506,26.930588,-1.763056514492376,10.0,4.6191716
4.319393827249631,0.0,0.08769504251203443,-10.0,0.7438072,0.0,4.363323,-3.0020289865755487e-17,2.0155413,0.000384610513843427,8.362271988552047,0.0,3787,1.0,0.0,0.03518518,440,0.97139114,0.19753086419753085,0.0004254631191346681,0.00046730042,0.016534953527618208,0.9998434425110857,26.851759,-2.043039102665003,10.0,4.945751
